"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"homepage","Tablet","0","800","3171.069096485","365","4.904","2","4","7","6.238","0.65160213","444","753.0","1","95","1098","10.27","444","0","4337","0.0","18.3","700 - 800 ms","0.8220720720720721","0.17707277784490102","2"
"homepage","Tablet","0","900","2865.421785303","526","5.264","2","4","7","5.891","0.660105871","671","855.0","2","99","1202","10.017","671","5","6407","0.75","20.03","800 - 900 ms","0.7839046199701938","0.17707277784490102","2"
"homepage","Tablet","0","1000","2938.156415439","871","5.122","2","3","7","5.73","0.645740558","1078","956.0","3","111","1260","9.869","1078","5","10182","0.47","21.0","0.9 - 1.0 s","0.8079777365491652","0.17707277784490102","2"
"homepage","Tablet","0","1100","2920.485544795","1257","4.916","2","4","7","5.92","0.644105232","1519","1052.0","2","104","1133","9.988","1519","3","14517","0.2","18.88","1.0 - 1.1 s","0.8275181040157998","0.17707277784490102","2"
"homepage","Tablet","0","1200","2998.860815006","1537","4.977","2","3","7","5.719","0.659857972","1920","1152.0","3","105","1184","9.704","1920","16","17793","0.83","19.73","1.1 - 1.2 s","0.8005208333333333","0.17707277784490102","2"
"homepage","Tablet","0","1300","3244.294663693","2074","4.887","2","3","7","5.682","0.655039523","2579","1253.0","4","113","1222","9.613","2579","18","23703","0.7","20.37","1.2 - 1.3 s","0.8041876696393951","0.17707277784490102","2"
"homepage","Tablet","0","1400","3347.343817484","2523","4.877","2","3","7","5.682","0.65574667","3159","1353.0","5","113","1223","9.577","3159","22","28945","0.7","20.38","1.3 - 1.4 s","0.798670465337132","0.17707277784490102","2"
"homepage","Tablet","0","1500","3446.681426344","2917","4.887","2","3","7","5.684","0.654322853","3639","1453.0","5","114","1235","9.602","3639","25","33563","0.69","20.58","1.4 - 1.5 s","0.8015938444627645","0.17707277784490102","2"
"homepage","Tablet","0","1600","3529.242155568","3295","4.913","2","3","7","5.511","0.652778621","4157","1552.0","8","117","1247","9.406","4157","31","37419","0.75","20.78","1.5 - 1.6 s","0.7926389222997354","0.17707277784490102","2"
"homepage","Tablet","0","1700","3661.650877332","3943","4.925","2","3","7","5.44","0.649579102","4982","1653.0","7","119","1270","9.339","4982","55","44657","1.11","21.17","1.6 - 1.7 s","0.7914492171818547","0.17707277784490102","2"
"homepage","Tablet","0","1800","3799.338883828","4356","4.713","1","3","6","5.384","0.655819094","5520","1752.0","12","116","1225","9.104","5520","75","48181","1.36","20.42","1.7 - 1.8 s","0.7891304347826087","0.17707277784490102","2"
"homepage","Tablet","0","1900","3905.707674266","4709","4.72","1","3","7","5.259","0.653615408","5985","1852.0","11","121","1220","8.973","5985","105","51627","1.76","20.33","1.8 - 1.9 s","0.7868003341687552","0.17707277784490102","2"
"homepage","Tablet","0","2000","3951.951223957","4890","4.624","1","3","6","5.172","0.655729984","6255","1952.0","11","120","1239","8.787","6255","134","52693","2.15","20.65","1.9 - 2.0 s","0.7817745803357314","0.17707277784490102","2"
"homepage","Tablet","0","2100","4110.428124777","5030","4.72","2","3","6","5.075","0.652187302","6499","2051.0","13","123","1232","8.729","6499","156","54447","2.41","20.53","2.0 - 2.1 s","0.7739652254192952","0.17707277784490102","2"
"homepage","Tablet","0","2200","4241.557047575","5048","4.785","1","3","6","5.021","0.651513367","6502","2151.0","18","121","1223","8.736","6502","176","54580","2.71","20.38","2.1 - 2.2 s","0.7763764995386035","0.17707277784490102","2"
"homepage","Tablet","0","2300","4408.779942392","5142","4.669","1","3","6","5.015","0.657973873","6738","2251.0","16","127","1283","8.579","6738","229","55364","3.41","21.38","2.2 - 2.3 s","0.7631344612644702","0.17707277784490102","2"
"homepage","Tablet","0","2400","4438.994242415","5034","4.521","1","3","6","4.909","0.664734991","6715","2351.0","25","122","1179","8.299","6715","242","53571","3.62","19.65","2.3 - 2.4 s","0.7496649292628443","0.17707277784490102","2"
"homepage","Tablet","0","2500","4619.009873054","5105","4.5","1","3","6","4.879","0.66725094","6836","2449.0","21","123","1178","8.24","6836","274","54113","4.02","19.63","2.4 - 2.5 s","0.7467817437097718","0.17707277784490102","2"
"homepage","Tablet","0","2600","4712.049895292","4970","4.504","1","3","6","4.772","0.664034331","6677","2551.0","26","124","1187","8.125","6677","311","52128","4.68","19.78","2.5 - 2.6 s","0.7443462632918976","0.17707277784490102","2"
"homepage","Tablet","0","2700","4904.61120068","4897","4.489","1","3","6","4.709","0.66557333","6633","2649.0","22","123","1162","8.024","6633","304","51027","4.6","19.37","2.6 - 2.7 s","0.7382783054424845","0.17707277784490102","2"
"homepage","Tablet","0","2800","4992.70134068","4701","4.487","1","3","6","4.647","0.671232529","6463","2750.0","37","122","1129","7.911","6463","366","49086","5.7","18.82","2.7 - 2.8 s","0.7273711898499149","0.17707277784490102","2"
"homepage","Tablet","0","2900","5068.483041432","4750","4.525","1","3","6","4.605","0.669307225","6597","2850.0","29","126","1181","7.863","6597","411","49758","6.26","19.68","2.8 - 2.9 s","0.7200242534485373","0.17707277784490102","2"
"homepage","Tablet","0","3000","5232.026162836","4861","4.565","1","3","6","4.47","0.661271706","6660","2949.5","47","126","1159","7.802","6660","407","49751","6.15","19.32","2.9 - 3.0 s","0.7298798798798799","0.17707277784490102","2"
"homepage","Tablet","0","3100","5377.751748333","4654","4.513","1","3","6","4.359","0.666001551","6488","3050.0","41","122","1092","7.596","6488","487","47395","7.55","18.2","3.0 - 3.1 s","0.7173242909987669","0.17707277784490102","2"
"homepage","Tablet","0","3200","5392.933895052","4482","4.383","1","3","6","4.432","0.677319117","6358","3150.0","53","124","1123","7.522","6358","493","45922","7.82","18.72","3.1 - 3.2 s","0.704938659955961","0.17707277784490102","2"
"homepage","Tablet","0","3300","5588.384651537","4308","4.327","1","3","6","4.323","0.678115637","6141","3250.0","52","121","1072","7.359","6141","469","43357","7.7","17.87","3.2 - 3.3 s","0.701514411333659","0.17707277784490102","2"
"homepage","Tablet","0","3400","5576.073170878","4146","4.5","1","3","6","4.324","0.678249409","5973","3350.0","54","123","1111","7.448","5973","527","42708","8.9","18.52","3.3 - 3.4 s","0.694123556002009","0.17707277784490102","2"
"homepage","Tablet","0","3500","5739.893323673","3990","4.381","1","3","6","4.301","0.680569349","5759","3452.0","56","124","1109","7.337","5759","564","40566","9.89","18.48","3.4 - 3.5 s","0.6928286160791804","0.17707277784490102","2"
"homepage","Tablet","0","3600","5877.167973405","3813","4.429","1","3","6","4.221","0.679471926","5561","3550.0","59","125","1106","7.257","5561","519","38676","9.43","18.43","3.5 - 3.6 s","0.6856680453155907","0.17707277784490102","2"
"homepage","Tablet","0","3700","5980.720078808","3876","4.365","1","3","6","4.239","0.678124628","5603","3649.0","74","126","1090","7.259","5603","539","38998","9.75","18.17","3.6 - 3.7 s","0.6917722648581117","0.17707277784490102","2"
"homepage","Tablet","0","3800","6095.731334743","3539","4.332","1","3","6","4.192","0.695715344","5376","3751.0","80","122","1051","7.045","5376","604","36204","11.4","17.52","3.7 - 3.8 s","0.6582961309523809","0.17707277784490102","2"
"homepage","Tablet","0","3900","6199.22800406","3547","4.373","1","3","6","4.187","0.685430487","5246","3850.0","88","125","1117","7.144","5246","615","35767","11.92","18.62","3.8 - 3.9 s","0.6761341974837972","0.17707277784490102","2"
"homepage","Tablet","0","4000","6234.707592802","3331","4.374","1","3","6","4.081","0.690617923","5005","3950.0","96","122","1049","6.992","5005","639","33341","13.02","17.48","3.9 - 4.0 s","0.6655344655344655","0.17707277784490102","2"
"homepage","Tablet","0","4100","6500.02825486","3322","4.449","1","3","6","4.152","0.686057292","5029","4050.0","124","122","1066","7.091","5029","626","33965","12.76","17.77","4.0 - 4.1 s","0.6605687015311195","0.17707277784490102","2"
"homepage","Tablet","0","4200","6419.462223043","3279","4.366","1","3","6","4.064","0.685330727","4861","4152.0","120","123","1089","7.01","4861","615","32536","12.97","18.15","4.1 - 4.2 s","0.6745525612013988","0.17707277784490102","2"
"homepage","Tablet","0","4300","6728.606019358","3177","4.272","1","3","6","3.951","0.695194867","4891","4250.0","123","122","1028","6.726","4891","706","31420","14.81","17.13","4.2 - 4.3 s","0.6495604170926191","0.17707277784490102","2"
"homepage","Tablet","0","4400","6783.339767514","3225","4.469","1","3","6","3.885","0.692065399","4978","4351.0","133","122","1046","6.781","4978","733","32201","15.13","17.43","4.3 - 4.4 s","0.6478505423865006","0.17707277784490102","2"
"homepage","Tablet","0","4500","6993.629825267","3157","4.425","1","3","6","3.899","0.692786763","4876","4450.0","158","121","1015","6.764","4876","719","31444","15.24","16.92","4.4 - 4.5 s","0.6474569319114027","0.17707277784490102","2"
"homepage","Tablet","0","4600","6919.590892758","3063","4.383","1","3","6","3.879","0.694217693","4759","4550.0","165","122","1036","6.7","4759","737","30345","16.04","17.27","4.5 - 4.6 s","0.643622609791973","0.17707277784490102","2"
"homepage","Tablet","0","4700","7242.939049619","3103","4.365","1","3","6","3.951","0.698660751","4840","4650.0","180","120","1027","6.75","4840","764","31040","16.39","17.12","4.6 - 4.7 s","0.6411157024793388","0.17707277784490102","2"
"homepage","Tablet","0","4800","7289.978195129","2972","4.259","1","3","6","3.883","0.701160731","4665","4751.0","162","117","981","6.596","4665","713","29287","15.83","16.35","4.7 - 4.8 s","0.6370846730975348","0.17707277784490102","2"
"homepage","Tablet","0","4900","7598.785005792","3032","4.292","1","3","6","3.907","0.697477042","4736","4851.0","177","121","1039","6.655","4736","732","29885","16.06","17.32","4.8 - 4.9 s","0.6402027027027027","0.17707277784490102","2"
"homepage","Tablet","0","5000","7591.924651942","2996","4.322","1","3","6","3.76","0.701776978","4743","4951.0","184","120","996","6.49","4743","805","29264","17.66","16.6","4.9 - 5.0 s","0.6316677208517816","0.17707277784490102","2"
"homepage","Tablet","0","5100","7703.028557375","2958","4.269","1","3","5","3.8","0.709846768","4800","5051.0","191","118","983","6.431","4800","855","29255","18.55","16.38","5.0 - 5.1 s","0.61625","0.17707277784490102","2"
"homepage","Tablet","0","5200","7714.881917308","2944","4.303","1","3","6","3.69","0.70115214","4743","5150.0","192","119","993","6.362","4743","820","28669","18.02","16.55","5.1 - 5.2 s","0.6207041956567573","0.17707277784490102","2"
"homepage","Tablet","0","5300","7823.864359889","2936","4.329","1","3","6","3.662","0.702541849","4789","5251.0","180","120","1003","6.316","4789","824","28693","17.88","16.72","5.2 - 5.3 s","0.6130716224681562","0.17707277784490102","2"
"homepage","Tablet","0","5400","7826.492393259","2946","4.138","1","3","5","3.633","0.69841166","4666","5350.0","187","116","957","6.245","4666","809","27587","18.06","15.95","5.3 - 5.4 s","0.6313759108444064","0.17707277784490102","2"
"homepage","Tablet","0","5500","8099.294197353","2796","4.327","1","3","6","3.631","0.699529946","4515","5450.0","176","117","956","6.31","4515","812","27085","18.71","15.93","5.4 - 5.5 s","0.6192691029900332","0.17707277784490102","2"
"homepage","Tablet","0","5600","8062.463004801","2919","4.322","1","3","6","3.638","0.704758307","4741","5549.0","204","118","1002","6.299","4741","878","28299","19.35","16.7","5.5 - 5.6 s","0.61569289179498","0.17707277784490102","2"
"homepage","Tablet","0","5700","8477.394419772","2798","4.313","1","3","6","3.605","0.704839533","4555","5651.0","209","115","932","6.254","4555","879","26955","20.23","15.53","5.6 - 5.7 s","0.6142700329308453","0.17707277784490102","2"
"homepage","Tablet","0","5800","8462.462199606","2897","4.298","1","3","6","3.632","0.701786516","4676","5751.0","196","117","967","6.295","4676","883","27899","19.71","16.12","5.7 - 5.8 s","0.619546621043627","0.17707277784490102","2"
"homepage","Tablet","0","5900","8545.874975987","2830","4.159","1","3","5","3.47","0.708892389","4684","5850.0","183","117","954","5.984","4684","918","26633","20.4","15.9","5.8 - 5.9 s","0.6041844577284372","0.17707277784490102","2"
"homepage","Tablet","0","6000","8619.821629347","2806","4.099","1","3","5","3.589","0.718325922","4706","5949.0","200","121","991","6.033","4706","936","26879","20.77","16.52","5.9 - 6.0 s","0.5962600934976625","0.17707277784490102","2"
"homepage","Tablet","0","6100","8951.141403468","2748","4.137","1","3","5","3.571","0.717379976","4631","6051.0","228","118","941","6.026","4631","945","26273","21.46","15.68","6.0 - 6.1 s","0.5933923558626647","0.17707277784490102","2"
"homepage","Tablet","0","6200","8770.682605456","2677","4.144","1","3","5","3.419","0.718738598","4597","6152.0","171","114","913","5.832","4597","1018","25449","23.0","15.22","6.1 - 6.2 s","0.5823363062867087","0.17707277784490102","2"
"homepage","Tablet","0","6300","8915.162084896","2772","4.188","1","3","6","3.544","0.70995687","4582","6251.0","189","113","919","6.078","4582","959","26449","21.83","15.32","6.2 - 6.3 s","0.6049759930161501","0.17707277784490102","2"
"homepage","Tablet","0","6400","8873.505249189","2651","4.051","1","3","5","3.406","0.720915402","4532","6350.0","181","113","870","5.776","4532","1002","24848","23.03","14.5","6.3 - 6.4 s","0.5849514563106796","0.17707277784490102","2"
"homepage","Tablet","0","6500","9209.266606936","2704","4.127","1","3","5","3.447","0.714472173","4578","6450.0","180","118","981","5.885","4578","979","25439","22.26","16.35","6.4 - 6.5 s","0.5906509392747925","0.17707277784490102","2"
"homepage","Tablet","0","6600","9266.358001532","2676","4.09","1","3","5","3.363","0.724186129","4685","6550.0","203","117","893","5.7","4685","1103","25271","24.61","14.88","6.5 - 6.6 s","0.5711846318036286","0.17707277784490102","2"
"homepage","Tablet","0","6700","9370.679253606","2579","4.13","1","3","5","3.379","0.724737557","4561","6651.0","180","113","881","5.714","4561","1077","24660","24.58","14.68","6.6 - 6.7 s","0.5654461740846306","0.17707277784490102","2"
"homepage","Tablet","0","6800","9467.103108337","2658","3.914","1","3","5","3.305","0.725146072","4670","6750.0","205","115","858","5.533","4670","1080","24383","24.19","14.3","6.7 - 6.8 s","0.5691648822269807","0.17707277784490102","2"
"homepage","Tablet","0","6900","9437.423648057","2622","3.987","1","3","5","3.234","0.7245317","4607","6851.0","180","114","877","5.503","4607","1138","24010","25.71","14.62","6.8 - 6.9 s","0.569133926633384","0.17707277784490102","2"
"homepage","Tablet","0","7000","9447.866642147","2553","4.141","1","3","5","3.214","0.721590527","4541","6950.0","158","113","894","5.542","4541","1144","23764","26.1","14.9","6.9 - 7.0 s","0.5622109667474124","0.17707277784490102","2"
"homepage","Tablet","0","7100","9570.906293712","2538","4.068","1","3","5","3.357","0.731000582","4515","7050.0","183","117","910","5.644","4515","1116","24111","25.76","15.17","7.0 - 7.1 s","0.5621262458471761","0.17707277784490102","2"
"homepage","Tablet","0","7200","9676.554021853","2470","4.127","1","3","5","3.204","0.727662274","4459","7151.0","177","110","866","5.491","4459","1174","23137","27.42","14.43","7.1 - 7.2 s","0.5539358600583091","0.17707277784490102","2"
"homepage","Tablet","0","7300","9593.56913196","2464","4.019","1","3","5","3.205","0.724680886","4364","7250.0","166","115","875","5.475","4364","1127","22574","26.85","14.58","7.2 - 7.3 s","0.5646196150320807","0.17707277784490102","2"
"homepage","Tablet","0","7400","9833.699860954","2461","4.085","1","3","5","3.302","0.727931458","4410","7351.0","160","120","933","5.582","4410","1097","23238","25.81","15.55","7.3 - 7.4 s","0.5580498866213152","0.17707277784490102","2"
"homepage","Tablet","0","7500","9888.211442059","2345","3.954","1","3","5","3.123","0.730481549","4273","7450.0","138","108","778","5.293","4273","1117","21493","27.01","12.97","7.4 - 7.5 s","0.5487947577814182","0.17707277784490102","2"
"homepage","Tablet","0","7600","10048.098466927","2324","3.984","1","3","5","3.131","0.736612819","4301","7551.0","148","113","861","5.284","4301","1148","21548","27.64","14.35","7.5 - 7.6 s","0.5403394559404789","0.17707277784490102","2"
"homepage","Tablet","0","7700","10031.51928166","2404","3.876","1","3","5","3.122","0.728716578","4312","7651.0","164","114","850","5.283","4312","1117","21495","26.93","14.17","7.6 - 7.7 s","0.5575139146567718","0.17707277784490102","2"
"homepage","Tablet","0","7800","10215.39961436","2319","4.156","1","3","5","3.127","0.727589827","4194","7751.0","169","118","879","5.426","4194","1106","21481","27.48","14.65","7.7 - 7.8 s","0.5529327610872675","0.17707277784490102","2"
"homepage","Tablet","0","7900","10224.259367875","2271","3.984","1","3","5","3.111","0.728089147","4114","7851.0","180","115","841","5.311","4114","1080","20588","27.45","14.02","7.8 - 7.9 s","0.5520175012153622","0.17707277784490102","2"
"homepage","Tablet","0","8000","10234.097613901","2231","4.013","1","3","5","3.136","0.735011455","4154","7951.0","150","115","869","5.291","4154","1121","20859","28.0","14.48","7.9 - 8.0 s","0.5370727010110736","0.17707277784490102","2"
"homepage","Tablet","0","8100","10470.920203594","2237","3.969","1","3","5","3.127","0.733635585","4135","8051.0","167","113","840","5.274","4135","1132","20576","28.53","14.0","8.0 - 8.1 s","0.5409915356711004","0.17707277784490102","2"
"homepage","Tablet","0","8200","10462.291287488","2192","3.914","1","3","5","3.032","0.74519296","4192","8151.0","154","112","832","5.079","4192","1223","20148","30.29","13.87","8.1 - 8.2 s","0.5229007633587787","0.17707277784490102","2"
"homepage","Tablet","0","8300","10531.926168675","2219","4.001","1","3","5","3.093","0.736567923","4161","8250.0","174","112","840","5.227","4161","1191","20562","29.87","14.0","8.2 - 8.3 s","0.5332852679644317","0.17707277784490102","2"
"homepage","Tablet","0","8400","10761.685714117","2171","3.948","1","3","5","3.122","0.742648045","4107","8351.0","213","114","863","5.209","4107","1190","20072","30.56","14.38","8.3 - 8.4 s","0.5286096907718529","0.17707277784490102","2"
"homepage","Tablet","0","8500","10826.573001507","2180","3.949","1","2","5","3.098","0.738365972","4061","8450.0","195","115","828","5.218","4061","1101","20040","28.48","13.8","8.4 - 8.5 s","0.5368135927111549","0.17707277784490102","2"
"homepage","Tablet","0","8600","11099.305780292","2147","3.845","1","3","5","3.135","0.744331735","4078","8551.0","197","112","822","5.16","4078","1167","19820","30.07","13.7","8.5 - 8.6 s","0.526483570377636","0.17707277784490102","2"
"homepage","Tablet","0","8700","11139.411244141","2101","4.003","1","3","5","3.091","0.744189998","4029","8650.0","214","116","877","5.178","4029","1119","19573","29.33","14.62","8.6 - 8.7 s","0.5214693472325639","0.17707277784490102","2"
"homepage","Tablet","0","8800","11163.638518683","2087","3.852","1","2","5","3.059","0.738985721","3909","8750.0","202","116","841","5.116","3909","1090","18671","29.4","14.02","8.7 - 8.8 s","0.5338961371194679","0.17707277784490102","2"
"homepage","Tablet","0","8900","11270.336925866","2153","3.779","1","3","5","3.1","0.739859492","3967","8850.0","198","111","845","5.152","3967","1149","19113","30.49","14.08","8.8 - 8.9 s","0.5427275018905974","0.17707277784490102","2"
"homepage","Tablet","0","9000","11320.371853209","2062","3.81","1","2","5","3.089","0.745948208","3897","8951.0","199","114","843","5.105","3897","1141","18618","30.85","14.05","8.9 - 9.0 s","0.5291249679240442","0.17707277784490102","2"
"homepage","Tablet","0","9100","11422.023545463","1938","3.826","1","2","5","3.075","0.757243077","3818","9051.0","193","111","797","5.018","3818","1173","17988","32.36","13.28","9.0 - 9.1 s","0.5075955997904662","0.17707277784490102","2"
"homepage","Tablet","0","9200","11788.765094936","2012","3.949","1","3","5","3.059","0.746307583","3875","9150.0","211","119","855","5.11","3875","1136","18518","31.0","14.25","9.1 - 9.2 s","0.5192258064516129","0.17707277784490102","2"
"homepage","Tablet","0","9300","11809.544207326","1980","3.994","1","3","5","3.001","0.74714481","3846","9250.0","208","114","797","5.057","3846","1149","18252","31.58","13.28","9.2 - 9.3 s","0.514820592823713","0.17707277784490102","2"
"homepage","Tablet","0","9400","11892.609932838","1984","3.918","1","2","5","3.108","0.746174928","3793","9350.0","225","113","800","5.158","3793","1122","18257","31.45","13.33","9.3 - 9.4 s","0.5230688109675719","0.17707277784490102","2"
"homepage","Tablet","0","9500","11981.712353577","1909","3.987","1","3","5","3.05","0.751092245","3762","9450.0","203","112","808","5.073","3762","1118","17896","31.41","13.47","9.4 - 9.5 s","0.5074428495481127","0.17707277784490102","2"
"homepage","Tablet","0","9600","11964.099664491","1962","3.955","1","3","5","3.113","0.743926751","3741","9552.0","233","114","853","5.187","3741","1104","18069","31.47","14.22","9.5 - 9.6 s","0.5244587008821171","0.17707277784490102","2"
"homepage","Tablet","0","9700","12103.212297827","1955","3.843","1","2","5","3.049","0.746718431","3735","9651.0","217","112","838","5.061","3735","1116","17671","31.72","13.97","9.6 - 9.7 s","0.5234270414993306","0.17707277784490102","2"
"homepage","Tablet","0","9800","12462.845405525","1907","3.783","1","3","5","3.017","0.747627597","3678","9751.0","241","116","811","4.979","3678","1062","17007","30.9","13.52","9.7 - 9.8 s","0.5184883088635128","0.17707277784490102","2"
"homepage","Tablet","0","9900","12410.849126856","1949","4.058","1","3","5","3.137","0.74182944","3722","9850.0","258","116","883","5.262","3722","1092","18212","31.52","14.72","9.8 - 9.9 s","0.5236432025792584","0.17707277784490102","2"
"homepage","Tablet","0","10000","12563.408092225","1851","3.917","1","3","5","3.018","0.750484586","3615","9952.0","216","113","805","5.024","3615","1097","16882","32.27","13.42","9.9 - 10.0 s","0.5120331950207468","0.17707277784490102","2"
"homepage","Tablet","0","10100","12750.359242252","1824","3.984","1","3","5","3.031","0.742485203","3516","10050.0","248","111","788","5.098","3516","1049","16618","32.1","13.13","10.0 - 10.1 s","0.5187713310580204","0.17707277784490102","2"
"homepage","Tablet","0","10200","12610.77381337","1848","3.908","1","2","5","3.021","0.745100713","3536","10150.0","226","115","821","5.063","3536","1033","16692","31.21","13.68","10.1 - 10.2 s","0.5226244343891403","0.17707277784490102","2"
"homepage","Tablet","0","10300","12842.033041032","1881","3.871","1","2","5","3.008","0.743424974","3562","10250.0","232","118","865","5.052","3562","1038","16660","31.17","14.42","10.2 - 10.3 s","0.5280741156653566","0.17707277784490102","2"
"homepage","Tablet","0","10400","12791.948630041","1819","3.782","1","2","5","2.965","0.753307356","3597","10351.0","242","113","764","4.878","3597","1099","16231","32.76","12.73","10.3 - 10.4 s","0.5056991937725883","0.17707277784490102","2"
"homepage","Tablet","0","10500","13057.754779108","1814","3.966","1","3","5","3.057","0.739676535","3405","10451.0","249","118","847","5.171","3405","944","16387","29.91","14.12","10.4 - 10.5 s","0.5327459618208517","0.17707277784490102","2"
"homepage","Tablet","0","10600","13354.048812462","1861","3.961","1","2","5","3.035","0.74943549","3596","10551.0","285","111","791","5.085","3596","1073","16906","32.41","13.18","10.5 - 10.6 s","0.5175194660734149","0.17707277784490102","2"
"homepage","Tablet","0","10700","13196.093572245","1761","3.993","1","3","5","3.052","0.746679513","3438","10650.0","260","115","892","5.097","3438","1067","16282","33.57","14.87","10.6 - 10.7 s","0.512216404886562","0.17707277784490102","2"
"homepage","Tablet","0","10800","13180.765941386","1801","3.687","1","2","5","2.989","0.753792009","3505","10750.0","221","114","802","4.884","3505","1064","15884","32.4","13.37","10.7 - 10.8 s","0.5138373751783167","0.17707277784490102","2"
"homepage","Tablet","0","10900","13603.563823063","1741","3.801","1","2","5","2.975","0.745683401","3348","10850.0","240","117","808","4.952","3348","977","15361","31.44","13.47","10.8 - 10.9 s","0.5200119474313023","0.17707277784490102","2"
"homepage","Tablet","0","11000","13430.106737533","1681","3.767","1","2","5","2.952","0.754983032","3326","10950.5","221","119","840","4.856","3326","1012","15002","32.59","14.0","10.9 - 11.0 s","0.505411906193626","0.17707277784490102","2"
"homepage","Tablet","0","11100","13527.727167199","1732","3.984","1","3","5","2.927","0.744936136","3357","11052.0","258","113","781","4.983","3357","1004","15470","32.4","13.02","11.0 - 11.1 s","0.5159368483765266","0.17707277784490102","2"
"homepage","Tablet","0","11200","13604.195056037","1664","3.659","1","2","5","2.867","0.752560968","3292","11150.0","229","111","764","4.717","3292","1020","14320","33.3","12.73","11.1 - 11.2 s","0.5054678007290401","0.17707277784490102","2"
"homepage","Tablet","0","11300","13758.286808352","1717","4.086","1","3","5","3.063","0.743946547","3301","11251.0","256","116","863","5.188","3301","980","15730","32.18","14.38","11.2 - 11.3 s","0.5201454104816722","0.17707277784490102","2"
"homepage","Tablet","0","11400","13937.944671137","1571","3.914","1","3","5","3.004","0.757447583","3163","11352.0","251","114","840","4.948","3163","1000","14392","34.34","14.0","11.3 - 11.4 s","0.4966803667404363","0.17707277784490102","2"
"homepage","Tablet","0","11500","13863.688037246","1609","3.955","1","3","5","3.067","0.751415453","3136","11452.0","253","114","829","5.097","3136","935","14736","32.43","13.82","11.4 - 11.5 s","0.5130739795918368","0.17707277784490102","2"
"homepage","Tablet","0","11600","13927.435347363","1703","3.822","1","2","5","2.972","0.755771932","3365","11552.0","263","113","801","4.907","3365","1051","15111","33.88","13.35","11.5 - 11.6 s","0.5060921248142645","0.17707277784490102","2"
"homepage","Tablet","0","11700","14195.154056703","1621","3.954","1","3","5","3.098","0.75235296","3175","11652.0","262","114","862","5.117","3175","977","14982","33.54","14.37","11.6 - 11.7 s","0.5105511811023622","0.17707277784490102","2"
"homepage","Tablet","0","11800","14253.17476352","1603","3.865","1","3","5","2.95","0.752473172","3176","11750.0","272","114","803","4.901","3176","969","14239","33.37","13.38","11.7 - 11.8 s","0.5047229219143576","0.17707277784490102","2"
"homepage","Tablet","0","11900","14419.349155642","1665","3.996","1","2","5","3.081","0.748187063","3203","11852.0","279","118","893","5.158","3203","936","15178","32.01","14.88","11.8 - 11.9 s","0.5198251639088355","0.17707277784490102","2"
"homepage","Tablet","0","12000","14711.612291415","1631","3.93","1","2","5","3.043","0.747664908","3169","11951.0","286","122","919","5.066","3169","961","14737","33.33","15.32","11.9 - 12.0 s","0.514673398548438","0.17707277784490102","2"
"homepage","Tablet","0","12100","14598.155963643","1531","3.969","1","2","5","2.975","0.752310132","3043","12049.0","268","115","849","4.972","3043","946","13852","34.09","14.15","12.0 - 12.1 s","0.503121919158725","0.17707277784490102","2"
"homepage","Tablet","0","12200","14578.564958874","1598","3.749","1","2","5","2.989","0.754863814","3142","12150.0","272","116","796","4.896","3142","946","14124","32.96","13.27","12.1 - 12.2 s","0.5085932527052832","0.17707277784490102","2"
"homepage","Tablet","0","12300","14860.069790714","1656","3.714","1","2","5","3.093","0.761340209","3286","12250.0","316","118","812","4.965","3286","986","14873","33.2","13.53","12.2 - 12.3 s","0.5039561777236762","0.17707277784490102","2"
"homepage","Tablet","0","12400","14706.947301153","1552","4.032","1","3","5","2.963","0.748347166","3081","12350.0","283","118","851","4.994","3081","950","14042","33.95","14.18","12.3 - 12.4 s","0.5037325543654657","0.17707277784490102","2"
"homepage","Tablet","0","12500","14942.027283758","1642","3.83","1","2","5","3.05","0.754702312","3206","12449.5","320","117","828","5.012","3206","955","14566","33.09","13.8","12.4 - 12.5 s","0.5121646912039926","0.17707277784490102","2"
"homepage","Tablet","0","12600","14910.885955047","1587","3.913","1","3","5","3.025","0.750364212","3125","12550.0","302","120","880","5.013","3125","969","14303","34.33","14.67","12.5 - 12.6 s","0.50784","0.17707277784490102","2"
"homepage","Tablet","0","12700","15138.876167673","1562","4.046","1","3","5","2.959","0.748921627","3086","12649.5","307","113","811","5.007","3086","935","14006","33.65","13.52","12.6 - 12.7 s","0.5061568373298768","0.17707277784490102","2"
"homepage","Tablet","0","12800","15119.145551703","1581","3.888","1","2","5","2.866","0.749971498","3096","12751.0","306","117","831","4.852","3096","962","13781","34.48","13.85","12.7 - 12.8 s","0.5106589147286822","0.17707277784490102","2"
"homepage","Tablet","0","12900","15052.725049512","1590","3.786","1","2","5","3.005","0.753887883","3138","12850.0","311","119","843","4.923","3138","948","14051","33.53","14.05","12.8 - 12.9 s","0.5066921606118547","0.17707277784490102","2"
"homepage","Tablet","0","13000","15436.894875218","1572","3.94","1","3","5","3.147","0.756581215","3095","12952.0","322","114","850","5.148","3095","967","14473","34.87","14.17","12.9 - 13.0 s","0.5079159935379645","0.17707277784490102","2"
