"pagegroupname","devicetypename","goalcomplete","bucket","session_loadtime","sticky_beacons","session_persistence","session_persistence_25","session_persistence_50","session_persistence_75","avg_page_index","avg_page_position","page_beacons","page_timer","non_bounce_sessions","page_visit_time","session_duration","session_length","sessions","bounces","beacons","bounce_rate","session_duration_minutes","bucket_label","retention_rate","beacon_pc","website"
"article","Mobile","0","19600","27581.293984398","149","3.859","1","2","4","1.744","0.910886228","835","19547.0","89","61","298","2.433","835","597","1651","80.03","4.97","19.5 - 19.6 s","0.1784431137724551","0.6416953058413919","4"
"article","Mobile","0","19700","28535.146214167","151","3.668","1","2","4","1.767","0.897642532","749","19650.0","89","57","255","2.507","749","518","1496","78.48","4.25","19.6 - 19.7 s","0.20160213618157544","0.6416953058413919","4"
"article","Mobile","0","19800","28860.810975597","142","4.26","1","2","6","1.843","0.901198001","730","19750.0","94","64","334","2.672","730","508","1525","79.87","5.57","19.7 - 19.8 s","0.19452054794520549","0.6416953058413919","4"
"article","Mobile","0","19900","27047.674546627","163","3.337","1","1","5","1.682","0.89469192","775","19850.0","82","65","302","2.384","775","538","1525","77.63","5.03","19.8 - 19.9 s","0.2103225806451613","0.6416953058413919","4"
"article","Mobile","0","20000","29426.887962193","120","4.0","1","2","4","1.743","0.914958143","709","19951.0","78","60","276","2.42","709","512","1395","81.14","4.6","19.9 - 20.0 s","0.1692524682651622","0.6416953058413919","4"
"article","Tablet","0","100","21275.909090909","1","5.0","5","5","5","6.0","0.545455","1","73.0","0","211","2317","11.0","1","0","11","0.0","38.62","0 - 100 ms","1.0","0.6416953058413919","4"
"article","Tablet","0","200","17203.427205882","3","2.333","1","1","5","6.75","0.8389705","4","140.5","0","94","724","8.5","4","0","32","0.0","12.07","100 - 200 ms","0.75","0.6416953058413919","4"
"article","Tablet","0","300","6594.20586151","16","8.062","2","4","13","7.473","0.62203121","19","277.0","0","124","1853","14.263","19","0","264","0.0","30.88","200 - 300 ms","0.8421052631578947","0.6416953058413919","4"
"article","Tablet","0","400","6819.373437109","30","4.133","3","3","5","8.394","0.707847578","38","370.0","1","153","1945","11.657","38","0","426","0.0","32.42","300 - 400 ms","0.7894736842105263","0.6416953058413919","4"
"article","Tablet","0","500","7827.329718193","33","5.303","2","4","7","6.914","0.707894553","47","454.0","0","162","2248","10.638","47","3","483","6.38","37.47","400 - 500 ms","0.7021276595744681","0.6416953058413919","4"
"article","Tablet","0","600","9676.14008246","73","4.753","1","3","7","7.876","0.710175101","89","553.0","0","155","2254","11.775","89","0","1015","0.0","37.57","500 - 600 ms","0.8202247191011236","0.6416953058413919","4"
"article","Tablet","0","700","7610.364775443","51","4.627","1","3","6","5.837","0.714411702","74","663.5","2","126","1190","9.027","74","2","637","2.78","19.83","600 - 700 ms","0.6891891891891891","0.6416953058413919","4"
"article","Tablet","0","800","8579.155905835","63","6.063","2","4","9","5.947","0.702905536","95","753.0","0","164","1672","9.968","95","7","911","7.37","27.87","700 - 800 ms","0.6631578947368421","0.6416953058413919","4"
"article","Tablet","0","900","6640.000007254","109","5.568","2","4","7","6.355","0.691858184","152","853.5","0","112","1421","10.348","152","10","1523","6.58","23.68","800 - 900 ms","0.7171052631578947","0.6416953058413919","4"
"article","Tablet","0","1000","6377.172810171","152","5.664","2","4","7","6.532","0.654086482","197","951.0","0","146","1904","10.903","197","6","2075","3.05","31.73","0.9 - 1.0 s","0.7715736040609137","0.6416953058413919","4"
"article","Tablet","0","1100","7333.399478273","171","6.058","2","5","7","6.172","0.666427953","238","1053.0","2","149","1749","10.525","238","9","2412","3.81","29.15","1.0 - 1.1 s","0.7184873949579832","0.6416953058413919","4"
"article","Tablet","0","1200","5778.00574889","236","5.911","2","4","8","6.09","0.637124895","297","1153.0","1","122","1441","10.787","297","13","3102","4.39","24.02","1.1 - 1.2 s","0.7946127946127947","0.6416953058413919","4"
"article","Tablet","0","1300","6473.755973046","315","5.768","2","4","8","5.754","0.654960126","419","1258.0","1","121","1409","10.09","419","20","4094","4.78","23.48","1.2 - 1.3 s","0.7517899761336515","0.6416953058413919","4"
"article","Tablet","0","1400","6167.877680402","374","5.97","2","4","9","6.449","0.64502594","489","1351.0","1","133","1684","11.016","489","22","5190","4.51","28.07","1.3 - 1.4 s","0.7648261758691206","0.6416953058413919","4"
"article","Tablet","0","1500","5953.780779009","404","6.368","2","5","9","6.638","0.649158612","537","1452.0","1","132","1794","11.43","537","16","5915","2.99","29.9","1.4 - 1.5 s","0.7523277467411545","0.6416953058413919","4"
"article","Tablet","0","1600","5593.27644507","537","6.042","2","4","9","6.289","0.632623783","683","1555.0","1","139","1693","11.04","683","22","7352","3.23","28.22","1.5 - 1.6 s","0.7862371888726208","0.6416953058413919","4"
"article","Tablet","0","1700","6175.8641867","587","6.178","2","4","9","6.193","0.635772546","763","1650.0","2","137","1798","10.947","763","25","8109","3.29","29.97","1.6 - 1.7 s","0.7693315858453473","0.6416953058413919","4"
"article","Tablet","0","1800","5898.893972402","680","5.919","2","4","9","6.164","0.663106993","920","1754.0","2","127","1548","10.539","920","38","9351","4.14","25.8","1.7 - 1.8 s","0.7391304347826086","0.6416953058413919","4"
"article","Tablet","0","1900","6644.390797805","778","6.439","2","4","9","6.302","0.656824133","1053","1850.0","1","140","1764","11.06","1053","47","11301","4.47","29.4","1.8 - 1.9 s","0.7388414055080722","0.6416953058413919","4"
"article","Tablet","0","2000","5967.446709525","904","6.112","2","4","9","6.14","0.642562219","1178","1954.0","3","132","1632","10.831","1178","48","12326","4.09","27.2","1.9 - 2.0 s","0.767402376910017","0.6416953058413919","4"
"article","Tablet","0","2100","6099.487368486","1010","6.734","2","5","10","6.241","0.630432077","1324","2053.5","1","149","2000","11.379","1324","62","14517","4.69","33.33","2.0 - 2.1 s","0.7628398791540786","0.6416953058413919","4"
"article","Tablet","0","2200","6342.717674609","1132","6.242","2","5","9","6.309","0.646879758","1486","2154.0","8","142","1830","11.064","1486","71","15865","4.8","30.5","2.1 - 2.2 s","0.7617765814266487","0.6416953058413919","4"
"article","Tablet","0","2300","6458.753002028","1175","6.032","2","4","9","6.382","0.651047389","1555","2254.0","3","146","1851","10.94","1555","77","16453","4.96","30.85","2.2 - 2.3 s","0.7556270096463023","0.6416953058413919","4"
"article","Tablet","0","2400","6429.755753085","1364","6.37","2","4","9","6.239","0.641525301","1773","2351.0","2","146","1909","11.14","1773","90","19098","5.08","31.82","2.3 - 2.4 s","0.7693175408911449","0.6416953058413919","4"
"article","Tablet","0","2500","6467.122414665","1416","6.368","2","5","9","6.378","0.644548136","1858","2452.0","4","146","1899","11.231","1858","96","20167","5.18","31.65","2.4 - 2.5 s","0.7621097954790097","0.6416953058413919","4"
"article","Tablet","0","2600","6919.798133338","1594","6.281","2","4","9","6.432","0.648397453","2088","2553.0","4","144","1768","11.228","2088","107","22519","5.13","29.47","2.5 - 2.6 s","0.7634099616858238","0.6416953058413919","4"
"article","Tablet","0","2700","6793.55025645","1645","6.226","2","4","9","6.525","0.652622934","2154","2651.0","10","144","1887","11.28","2154","128","23547","5.97","31.45","2.6 - 2.7 s","0.7636954503249768","0.6416953058413919","4"
"article","Tablet","0","2800","7055.774248963","1753","6.285","2","4","9","6.135","0.639461927","2303","2750.0","8","153","1957","10.92","2303","156","24247","6.8","32.62","2.7 - 2.8 s","0.7611810681719496","0.6416953058413919","4"
"article","Tablet","0","2900","6512.561196122","1841","6.515","2","5","9","6.339","0.647670668","2454","2851.0","7","153","2055","11.227","2454","167","26625","6.82","34.25","2.8 - 2.9 s","0.7502037489812551","0.6416953058413919","4"
"article","Tablet","0","3000","6910.365168384","1935","6.277","2","4","9","6.187","0.654217936","2612","2951.0","12","148","1865","10.837","2612","208","27326","8.0","31.08","2.9 - 3.0 s","0.7408116385911179","0.6416953058413919","4"
"article","Tablet","0","3100","7023.176291935","2026","6.291","2","4","9","6.272","0.655176773","2734","3052.0","8","148","1952","10.935","2734","223","28840","8.18","32.53","3.0 - 3.1 s","0.7410387710314558","0.6416953058413919","4"
"article","Tablet","0","3200","6915.410729355","2084","6.307","2","5","9","6.35","0.664836578","2868","3151.0","17","149","1994","10.933","2868","247","30164","8.66","33.23","3.1 - 3.2 s","0.7266387726638772","0.6416953058413919","4"
"article","Tablet","0","3300","7232.653970499","2118","6.04","2","4","9","6.047","0.660368878","2898","3251.0","17","138","1699","10.462","2898","267","29258","9.27","28.32","3.2 - 3.3 s","0.7308488612836439","0.6416953058413919","4"
"article","Tablet","0","3400","7188.333997567","2252","6.015","2","4","8","5.935","0.663930566","3093","3351.0","17","147","1850","10.315","3093","271","30760","8.81","30.83","3.3 - 3.4 s","0.7280956999676689","0.6416953058413919","4"
"article","Tablet","0","3500","7105.632868725","2357","6.393","2","5","9","6.034","0.658049567","3265","3451.0","21","145","1826","10.649","3265","305","33558","9.4","30.43","3.4 - 3.5 s","0.7218989280245023","0.6416953058413919","4"
"article","Tablet","0","3600","7141.830540833","2305","6.272","2","4","9","6.053","0.660241792","3165","3550.0","22","147","1937","10.621","3165","340","32387","10.82","32.28","3.5 - 3.6 s","0.7282780410742496","0.6416953058413919","4"
"article","Tablet","0","3700","7297.476428311","2368","6.16","2","4","9","5.898","0.666300795","3326","3651.0","17","144","1837","10.284","3326","376","32993","11.36","30.62","3.6 - 3.7 s","0.7119663259170175","0.6416953058413919","4"
"article","Tablet","0","3800","7286.363706759","2457","6.036","2","4","9","5.84","0.663568156","3441","3751.0","25","143","1801","10.15","3441","396","33625","11.59","30.02","3.7 - 3.8 s","0.7140366172624237","0.6416953058413919","4"
"article","Tablet","0","3900","7147.07638675","2568","5.978","2","4","8","5.704","0.667443393","3622","3850.0","14","146","1815","9.943","3622","443","34696","12.28","30.25","3.8 - 3.9 s","0.7090005521811154","0.6416953058413919","4"
"article","Tablet","0","4000","7257.096344621","2625","6.192","2","4","9","5.885","0.669896276","3724","3950.0","27","146","1835","10.25","3724","443","36776","11.98","30.58","3.9 - 4.0 s","0.7048872180451128","0.6416953058413919","4"
"article","Tablet","0","4100","7306.637114113","2595","6.047","2","4","9","5.556","0.661520849","3656","4051.0","33","143","1786","9.849","3656","462","34746","12.75","29.77","4.0 - 4.1 s","0.7097921225382933","0.6416953058413919","4"
"article","Tablet","0","4200","7414.409597713","2663","6.198","2","4","9","5.598","0.665080692","3812","4150.0","31","137","1673","9.928","3812","485","36279","12.83","27.88","4.1 - 4.2 s","0.6985834207764953","0.6416953058413919","4"
"article","Tablet","0","4300","7798.170336539","2738","6.178","2","4","9","5.506","0.664879206","3915","4251.0","34","144","1757","9.826","3915","509","37157","13.12","29.28","4.2 - 4.3 s","0.6993614303959131","0.6416953058413919","4"
"article","Tablet","0","4400","7671.881069751","2732","6.017","2","4","9","5.607","0.677214479","3959","4350.0","46","145","1788","9.759","3959","542","37267","13.85","29.8","4.3 - 4.4 s","0.6900732508209144","0.6416953058413919","4"
"article","Tablet","0","4500","7649.404491622","2791","6.295","2","5","9","5.598","0.672819716","4094","4451.0","27","148","1857","9.89","4094","592","38999","14.56","30.95","4.4 - 4.5 s","0.6817293600390816","0.6416953058413919","4"
"article","Tablet","0","4600","7789.904176541","2805","5.991","2","4","8","5.415","0.671249177","4040","4550.0","35","145","1780","9.575","4040","605","37286","15.11","29.67","4.5 - 4.6 s","0.6943069306930693","0.6416953058413919","4"
"article","Tablet","0","4700","7842.489999147","2848","6.419","2","4","9","5.53","0.668058611","4149","4652.0","41","147","1856","9.937","4149","581","39657","14.14","30.93","4.6 - 4.7 s","0.6864304651723306","0.6416953058413919","4"
"article","Tablet","0","4800","8068.709646594","2968","6.11","2","4","9","5.453","0.668102717","4309","4750.0","46","143","1770","9.661","4309","659","39927","15.46","29.5","4.7 - 4.8 s","0.6887909027616617","0.6416953058413919","4"
"article","Tablet","0","4900","7989.8476551","2905","5.967","2","4","9","5.245","0.678645969","4327","4850.0","41","142","1708","9.252","4327","718","38554","16.75","28.47","4.8 - 4.9 s","0.6713658423850243","0.6416953058413919","4"
"article","Tablet","0","5000","8227.854182016","2926","6.124","2","4","9","5.427","0.680559235","4374","4951.0","48","138","1687","9.524","4374","743","39887","17.18","28.12","4.9 - 5.0 s","0.6689529035208047","0.6416953058413919","4"
"article","Tablet","0","5100","8078.513168815","2922","6.095","2","4","9","5.278","0.673416737","4329","5050.0","67","141","1766","9.392","4329","723","39080","16.96","29.43","5.0 - 5.1 s","0.674982674982675","0.6416953058413919","4"
"article","Tablet","0","5200","7905.713412179","2930","6.097","2","4","9","5.32","0.678181902","4374","5149.5","53","140","1776","9.405","4374","757","39523","17.52","29.6","5.1 - 5.2 s","0.66986739826246","0.6416953058413919","4"
"article","Tablet","0","5300","8163.572616791","2833","6.072","2","4","8","5.327","0.685391716","4300","5251.0","50","146","1773","9.327","4300","772","38469","18.16","29.55","5.2 - 5.3 s","0.6588372093023256","0.6416953058413919","4"
"article","Tablet","0","5400","8378.953633508","2869","6.201","2","4","9","5.118","0.680435388","4379","5351.0","58","144","1728","9.181","4379","822","38524","19.02","28.8","5.3 - 5.4 s","0.6551724137931034","0.6416953058413919","4"
"article","Tablet","0","5500","8347.521700007","2874","6.092","2","4","9","5.25","0.683897292","4360","5450.0","70","143","1767","9.266","4360","805","38753","18.76","29.45","5.4 - 5.5 s","0.6591743119266055","0.6416953058413919","4"
"article","Tablet","0","5600","8454.434069323","2853","6.099","2","4","8","5.14","0.683784854","4382","5551.0","84","143","1762","9.112","4382","841","38235","19.57","29.37","5.5 - 5.6 s","0.651072569602921","0.6416953058413919","4"
"article","Tablet","0","5700","8543.987019576","2791","5.97","2","4","9","4.947","0.689459099","4343","5650.0","69","138","1640","8.784","4343","882","36609","20.64","27.33","5.6 - 5.7 s","0.642643334100852","0.6416953058413919","4"
"article","Tablet","0","5800","8723.345050416","2730","5.967","2","4","9","5.085","0.691735896","4246","5751.0","98","141","1743","8.922","4246","874","36170","21.07","29.05","5.7 - 5.8 s","0.6429580781912388","0.6416953058413919","4"
"article","Tablet","0","5900","8634.427062035","2821","5.912","2","4","8","4.974","0.693431102","4413","5850.0","70","135","1589","8.754","4413","931","36897","21.44","26.48","5.8 - 5.9 s","0.6392476773170179","0.6416953058413919","4"
"article","Tablet","0","6000","8724.287239808","2657","5.879","2","4","8","4.802","0.695364175","4242","5949.0","66","133","1560","8.485","4242","951","34447","22.77","26.0","5.9 - 6.0 s","0.6263554926921263","0.6416953058413919","4"
"article","Tablet","0","6100","9272.23728348","2593","5.752","2","4","8","4.786","0.696227292","4145","6051.0","91","140","1632","8.385","4145","928","33154","22.89","27.2","6.0 - 6.1 s","0.6255729794933655","0.6416953058413919","4"
"article","Tablet","0","6200","9051.87113108","2603","5.927","2","4","9","4.809","0.70566489","4268","6150.0","106","137","1607","8.424","4268","995","34283","23.91","26.78","6.1 - 6.2 s","0.6098875351452671","0.6416953058413919","4"
"article","Tablet","0","6300","9007.104720117","2545","5.925","2","4","8","4.827","0.701675854","4127","6250.0","107","135","1591","8.481","4127","969","33323","24.1","26.52","6.2 - 6.3 s","0.6166707051126726","0.6416953058413919","4"
"article","Tablet","0","6400","9095.154023617","2436","5.991","2","4","9","4.692","0.699347023","3991","6351.0","90","140","1637","8.349","3991","979","31759","25.1","27.28","6.3 - 6.4 s","0.6103733400150338","0.6416953058413919","4"
"article","Tablet","0","6500","9348.205415204","2364","5.908","2","4","8","4.558","0.706710139","3941","6450.0","85","140","1630","8.102","3941","1003","30573","26.01","27.17","6.4 - 6.5 s","0.5998477543770616","0.6416953058413919","4"
"article","Tablet","0","6600","9372.577175489","2273","5.784","2","4","8","4.641","0.710920307","3821","6551.0","85","133","1555","8.082","3821","1007","29425","26.95","25.92","6.5 - 6.6 s","0.5948704527610573","0.6416953058413919","4"
"article","Tablet","0","6700","9546.25201744","2235","5.969","2","4","9","4.502","0.712659968","3842","6650.0","100","129","1493","7.975","3842","1032","29070","27.58","24.88","6.6 - 6.7 s","0.58172826652785","0.6416953058413919","4"
"article","Tablet","0","6800","9558.612787551","2135","5.714","2","4","8","4.436","0.716715212","3700","6751.0","105","131","1468","7.734","3700","1016","27337","28.26","24.47","6.7 - 6.8 s","0.577027027027027","0.6416953058413919","4"
"article","Tablet","0","6900","10038.973639874","2078","5.706","2","4","8","4.431","0.715476951","3599","6850.0","115","135","1537","7.726","3599","979","26324","28.1","25.62","6.8 - 6.9 s","0.5773826062795221","0.6416953058413919","4"
"article","Tablet","0","7000","9825.936371106","2131","5.66","2","4","8","4.35","0.722107819","3740","6951.0","115","130","1426","7.575","3740","1060","26917","29.24","23.77","6.9 - 7.0 s","0.5697860962566845","0.6416953058413919","4"
"article","Tablet","0","7100","9945.144069446","2036","5.651","2","4","8","4.385","0.720021182","3548","7050.0","108","132","1460","7.628","3548","1013","25658","29.45","24.33","7.0 - 7.1 s","0.5738444193912063","0.6416953058413919","4"
"article","Tablet","0","7200","10416.445459796","1947","5.984","2","4","9","4.214","0.715934198","3486","7149.0","128","129","1451","7.556","3486","1016","24957","30.26","24.18","7.1 - 7.2 s","0.5585197934595525","0.6416953058413919","4"
"article","Tablet","0","7300","10286.073047189","1853","5.656","2","4","8","4.105","0.72670243","3342","7249.0","124","129","1380","7.241","3342","1007","22713","31.29","23.0","7.2 - 7.3 s","0.5544584081388391","0.6416953058413919","4"
"article","Tablet","0","7400","10510.697443264","1849","5.601","2","4","8","4.061","0.719874975","3297","7348.0","126","123","1317","7.203","3297","993","22373","31.32","21.95","7.3 - 7.4 s","0.5608128601759175","0.6416953058413919","4"
"article","Tablet","0","7500","10598.31007152","1717","5.655","2","4","8","3.965","0.736330782","3242","7451.0","129","124","1322","6.96","3242","1033","21334","33.18","22.03","7.4 - 7.5 s","0.5296113510178901","0.6416953058413919","4"
"article","Tablet","0","7600","11054.828097358","1704","5.665","2","4","8","3.934","0.720452663","3095","7550.0","121","131","1413","7.053","3095","974","20537","32.75","23.55","7.5 - 7.6 s","0.5505654281098546","0.6416953058413919","4"
"article","Tablet","0","7700","10724.494184522","1660","5.814","2","4","8","3.955","0.728302888","3092","7651.0","127","124","1342","7.076","3092","995","20647","33.56","22.37","7.6 - 7.7 s","0.536869340232859","0.6416953058413919","4"
"article","Tablet","0","7800","10822.483813778","1622","5.692","2","4","8","3.857","0.738605602","3122","7750.0","148","128","1369","6.814","3122","1042","19882","35.04","22.82","7.7 - 7.8 s","0.5195387572069187","0.6416953058413919","4"
"article","Tablet","0","7900","11171.8196058","1546","5.97","2","4","8","3.974","0.73108813","2915","7850.0","135","127","1372","7.141","2915","957","19376","34.42","22.87","7.8 - 7.9 s","0.5303602058319039","0.6416953058413919","4"
"article","Tablet","0","8000","11382.171493604","1493","5.65","2","4","8","3.832","0.732846549","2843","7951.0","132","125","1362","6.799","2843","965","18121","35.6","22.7","7.9 - 8.0 s","0.5251494899753781","0.6416953058413919","4"
"article","Tablet","0","8100","11672.37962637","1433","5.632","2","4","8","3.92","0.740326465","2757","8049.0","140","123","1336","6.848","2757","947","17619","36.19","22.27","8.0 - 8.1 s","0.5197678636198767","0.6416953058413919","4"
"article","Tablet","0","8200","11126.754735547","1414","5.144","1","3","7","3.933","0.746800599","2707","8151.0","154","121","1171","6.62","2707","928","16764","36.35","19.52","8.1 - 8.2 s","0.5223494643516808","0.6416953058413919","4"
"article","Tablet","0","8300","11490.589100689","1387","5.524","2","4","8","3.833","0.740249904","2664","8250.0","168","125","1294","6.709","2664","916","16570","36.7","21.57","8.2 - 8.3 s","0.5206456456456456","0.6416953058413919","4"
"article","Tablet","0","8400","11650.86788854","1310","5.645","2","4","8","3.795","0.742757307","2580","8350.0","148","129","1358","6.662","2580","909","16036","37.38","22.63","8.3 - 8.4 s","0.5077519379844961","0.6416953058413919","4"
"article","Tablet","0","8500","12165.885921003","1244","5.544","1","3","8","3.654","0.75161884","2509","8449.0","150","122","1290","6.403","2509","896","14993","37.98","21.5","8.4 - 8.5 s","0.4958150657632523","0.6416953058413919","4"
"article","Tablet","0","8600","12352.88681106","1239","5.41","2","3","7","3.801","0.751892333","2464","8549.0","159","121","1252","6.522","2464","870","14818","37.74","20.87","8.5 - 8.6 s","0.5028409090909091","0.6416953058413919","4"
"article","Tablet","0","8700","12523.966929724","1146","5.485","1","4","8","3.593","0.758228333","2362","8648.0","156","118","1188","6.254","2362","906","13735","41.07","19.8","8.6 - 8.7 s","0.48518204911092294","0.6416953058413919","4"
"article","Tablet","0","8800","12738.086034376","1154","5.383","2","4","8","3.458","0.750261729","2367","8750.0","174","120","1147","6.083","2367","872","13329","39.76","19.12","8.7 - 8.8 s","0.4875369666244191","0.6416953058413919","4"
"article","Tablet","0","8900","12969.339580203","1139","5.439","2","4","8","3.569","0.743418861","2286","8849.0","165","123","1167","6.279","2286","835","13284","39.37","19.45","8.8 - 8.9 s","0.4982502187226597","0.6416953058413919","4"
"article","Tablet","0","9000","12629.233313384","1020","5.438","1","4","8","3.365","0.752385017","2133","8951.0","158","111","1005","5.966","2133","833","11584","42.18","16.75","8.9 - 9.0 s","0.4781997187060478","0.6416953058413919","4"
"article","Tablet","0","9100","12782.728459875","1111","5.27","1","3","7","3.604","0.751350026","2243","9050.0","175","115","1125","6.214","2243","854","12768","41.3","18.75","9.0 - 9.1 s","0.49531876950512704","0.6416953058413919","4"
"article","Tablet","0","9200","12981.300056481","1010","5.609","2","4","8","3.635","0.762097921","2150","9152.0","168","115","1214","6.271","2150","874","12326","44.1","20.23","9.1 - 9.2 s","0.4697674418604651","0.6416953058413919","4"
"article","Tablet","0","9300","13234.213411597","943","5.32","1","3","7","3.451","0.770850064","2073","9251.0","177","118","1180","5.871","2073","840","11046","44.3","19.67","9.2 - 9.3 s","0.4548962855764592","0.6416953058413919","4"
"article","Tablet","0","9400","13065.437239841","965","5.327","1","4","7","3.599","0.767003715","2045","9350.0","172","119","1241","6.112","2045","830","11414","44.31","20.68","9.3 - 9.4 s","0.4718826405867971","0.6416953058413919","4"
"article","Tablet","0","9500","14020.122825683","976","5.651","2","3","8","3.504","0.750999922","2037","9450.0","183","123","1265","6.212","2037","796","11527","42.93","21.08","9.4 - 9.5 s","0.4791359842906235","0.6416953058413919","4"
"article","Tablet","0","9600","13638.358369593","944","5.345","2","4","7","3.556","0.762819268","1991","9549.0","162","113","1121","6.09","1991","794","11077","43.41","18.68","9.5 - 9.6 s","0.4741336012054244","0.6416953058413919","4"
"article","Tablet","0","9700","13891.143480499","876","5.279","2","3","7","3.546","0.763743963","1875","9652.0","174","115","1096","6.013","1875","756","10140","44.44","18.27","9.6 - 9.7 s","0.4672","0.6416953058413919","4"
"article","Tablet","0","9800","13775.199157878","854","5.454","2","4","8","3.484","0.7718287","1891","9749.0","176","114","1135","5.947","1891","786","10007","45.83","18.92","9.7 - 9.8 s","0.45161290322580644","0.6416953058413919","4"
"article","Tablet","0","9900","14452.266104773","842","5.194","1","3","7","3.431","0.78063989","1879","9850.0","158","111","1071","5.758","1879","794","9806","46.14","17.85","9.8 - 9.9 s","0.4481106971793507","0.6416953058413919","4"
"article","Tablet","0","10000","15302.971409036","800","5.607","2","4","8","3.35","0.778995521","1844","9950.0","191","108","1065","5.783","1844","816","9493","49.36","17.75","9.9 - 10.0 s","0.43383947939262474","0.6416953058413919","4"
"article","Tablet","0","10100","14986.441158182","756","5.505","1","4","8","3.462","0.776296896","1717","10050.0","165","114","1189","5.886","1717","717","9039","46.2","19.82","10.0 - 10.1 s","0.4403028538147932","0.6416953058413919","4"
"article","Tablet","0","10200","14783.454387187","736","5.418","2","4","7","3.582","0.779397018","1666","10150.0","203","114","1202","5.976","1666","700","8808","47.85","20.03","10.1 - 10.2 s","0.4417767106842737","0.6416953058413919","4"
"article","Tablet","0","10300","15073.389919731","783","5.307","1","3","8","3.414","0.774678152","1727","10250.0","191","104","994","5.821","1727","743","8964","48.37","16.57","10.2 - 10.3 s","0.45338737695425596","0.6416953058413919","4"
"article","Tablet","0","10400","14858.773987787","748","5.469","2","3","8","3.346","0.765756103","1601","10350.0","162","106","1104","5.901","1601","694","8361","48.23","18.4","10.3 - 10.4 s","0.46720799500312304","0.6416953058413919","4"
"article","Tablet","0","10500","15441.982133972","710","5.629","2","3","8","3.335","0.780366326","1650","10450.0","186","112","1148","5.757","1650","725","8491","49.52","19.13","10.4 - 10.5 s","0.4303030303030303","0.6416953058413919","4"
"article","Tablet","0","10600","15314.127751102","785","5.594","2","4","8","3.378","0.753261073","1645","10550.0","202","110","1098","6.048","1645","679","8785","47.05","18.3","10.5 - 10.6 s","0.47720364741641336","0.6416953058413919","4"
"article","Tablet","0","10700","15402.705273578","662","5.129","1","3","7","3.239","0.791562171","1556","10651.0","183","112","1009","5.422","1556","695","7395","50.62","16.82","10.6 - 10.7 s","0.4254498714652956","0.6416953058413919","4"
"article","Tablet","0","10800","15522.39835014","644","5.472","2","4","8","3.351","0.779084204","1499","10751.0","186","107","1070","5.702","1499","664","7447","50.57","17.83","10.7 - 10.8 s","0.4296197464976651","0.6416953058413919","4"
"article","Tablet","0","10900","15638.869459933","596","4.57","1","3","6","3.366","0.794113071","1392","10849.0","147","108","1007","5.323","1392","599","6549","48.11","16.78","10.8 - 10.9 s","0.4281609195402299","0.6416953058413919","4"
"article","Tablet","0","11000","16773.332619136","649","5.64","1","3","8","3.577","0.785890936","1509","10949.0","197","116","1159","6.003","1509","639","7821","48.7","19.32","10.9 - 11.0 s","0.4300861497680583","0.6416953058413919","4"
"article","Tablet","0","11100","17077.970112894","590","5.437","1","3","8","3.555","0.790475007","1398","11050.0","173","117","1200","5.85","1398","619","7135","50.53","20.0","11.0 - 11.1 s","0.4220314735336195","0.6416953058413919","4"
"article","Tablet","0","11200","15862.20926195","581","5.258","1","3","7","3.37","0.794744093","1384","11150.0","180","112","1066","5.578","1384","611","6744","50.75","17.77","11.1 - 11.2 s","0.4197976878612717","0.6416953058413919","4"
"article","Tablet","0","11300","17051.094555444","588","5.433","2","4","8","3.253","0.786659845","1402","11249.0","173","110","1028","5.532","1402","631","6780","51.34","17.13","11.2 - 11.3 s","0.4194008559201141","0.6416953058413919","4"
"article","Tablet","0","11400","16916.74564983","597","5.222","1","3","7","3.078","0.779906075","1381","11349.0","155","113","994","5.335","1381","614","6479","50.08","16.57","11.3 - 11.4 s","0.43229543808834175","0.6416953058413919","4"
"article","Tablet","0","11500","17081.424586583","608","5.519","1","4","8","3.341","0.779971808","1386","11448.0","189","108","1059","5.763","1386","611","6975","51.04","17.65","11.4 - 11.5 s","0.43867243867243866","0.6416953058413919","4"
"article","Tablet","0","11600","16672.622329915","529","5.389","2","3","8","3.125","0.791236264","1293","11551.0","161","114","1114","5.33","1293","600","6075","53.0","18.57","11.5 - 11.6 s","0.4091260634184068","0.6416953058413919","4"
"article","Tablet","0","11700","16937.97750337","573","5.218","1","3","7","3.377","0.791723517","1352","11650.0","165","109","1093","5.588","1352","628","6571","52.91","18.22","11.6 - 11.7 s","0.4238165680473373","0.6416953058413919","4"
"article","Tablet","0","11800","16773.769018281","532","5.343","2","4","8","3.321","0.791251986","1299","11749.0","163","103","948","5.51","1299","583","6150","51.32","15.8","11.7 - 11.8 s","0.4095458044649731","0.6416953058413919","4"
"article","Tablet","0","11900","17322.91464655","499","5.631","1","3","8","3.232","0.78253575","1173","11849.0","164","115","1138","5.628","1173","524","5653","51.93","18.97","11.8 - 11.9 s","0.4254049445865303","0.6416953058413919","4"
"article","Tablet","0","12000","17907.658085068","508","5.222","2","3","7","3.221","0.775854034","1176","11950.0","166","104","913","5.477","1176","518","5579","51.29","15.22","11.9 - 12.0 s","0.43197278911564624","0.6416953058413919","4"
"article","Tablet","0","12100","17458.672653629","543","5.491","1","3","8","3.255","0.773943921","1230","12050.0","148","110","1019","5.679","1230","547","6192","50.55","16.98","12.0 - 12.1 s","0.44146341463414634","0.6416953058413919","4"
